timestamp,commit,build_mode,benchmark_id,dataset_id,mean_ns,median_ns,stddev_ns,speedup_vs_baseline,notes
"2026-02-13T20:11:57Z","ab37cf7","Release","bench_pipelines_current_head_bench_hodge_phase_circular","synthetic","5101326.3965062061","5092677.7013741871","31435.962726426864","","google-benchmark aggregate"
"2026-02-13T20:11:57Z","ab37cf7","Release","bench_pipelines_current_head_bench_hodge_phase_curl_energy","synthetic","14528188.634560339","14478038.181550801","124726.17807915813","","google-benchmark aggregate"
"2026-02-13T20:11:57Z","ab37cf7","Release","bench_pipelines_current_head_bench_hodge_phase_eigenbasis","synthetic","89291624.724864960","89421874.843537807","249924.17429370698","","google-benchmark aggregate"
"2026-02-13T20:11:57Z","ab37cf7","Release","bench_pipelines_current_head_bench_hodge_phase_gram","synthetic","1105616.5617619511","1105680.3809360990","3604.8542764965387","","google-benchmark aggregate"
"2026-02-13T20:11:57Z","ab37cf7","Release","bench_pipelines_current_head_bench_hodge_phase_solve","synthetic","1852767.5120188203","1852517.5136429342","6838.6557496959140","","google-benchmark aggregate"
"2026-02-13T20:11:57Z","ab37cf7","Release","bench_pipelines_current_head_bench_hodge_phase_topology","synthetic","1346778.0197638900","1342849.0059689069","26071.995282788008","","google-benchmark aggregate"
"2026-02-13T20:11:57Z","ab37cf7","Release","bench_pipelines_current_head_bench_hodge_phase_weak_derivative","synthetic","2755362.0360170803","2759818.0497686071","21558.622141448530","","google-benchmark aggregate"
"2026-02-13T20:11:57Z","ab37cf7","Release","bench_pipelines_current_head_bench_pipeline_diffusion_main/100","synthetic","3189724.9942024541","3190221.9761501662","3113.9788907550956","","google-benchmark aggregate"
"2026-02-13T20:11:57Z","ab37cf7","Release","bench_pipelines_current_head_bench_pipeline_diffusion_main/20","synthetic","1327280.2471735720","1319121.8219571195","17485.725480248020","","google-benchmark aggregate"
"2026-02-13T20:11:57Z","ab37cf7","Release","bench_pipelines_current_head_bench_pipeline_hodge_main","synthetic","118157361.09080414","117761250.11965632","1795369.0968179668","","google-benchmark aggregate"
"2026-02-13T20:11:57Z","ab37cf7","Release","bench_pipelines_current_head_bench_pipeline_spectral_main","synthetic","23344699.623218428","23339265.608228743","103159.54892942159","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","0742e0f","Release","bench_pipelines_workerpool_h1_bench_pipeline_diffusion_main/20","synthetic","1294968","1213503","174893","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","0742e0f","Release","bench_pipelines_workerpool_h1_bench_pipeline_diffusion_main/100","synthetic","3002230","3005475","16916","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","0742e0f","Release","bench_pipelines_workerpool_h1_bench_pipeline_spectral_main","synthetic","23119577","22302486","1897155","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","0742e0f","Release","bench_pipelines_workerpool_h1_bench_pipeline_hodge_main","synthetic","115609250","115712688","225312","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","0742e0f","Release","bench_pipelines_workerpool_h1_bench_hodge_phase_topology","synthetic","1228338","1227159","3015","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","0742e0f","Release","bench_pipelines_workerpool_h1_bench_hodge_phase_eigenbasis","synthetic","89065550","89010355","260119","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","0742e0f","Release","bench_pipelines_workerpool_h1_bench_hodge_phase_gram","synthetic","1142307","1128511","50811","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","0742e0f","Release","bench_pipelines_workerpool_h1_bench_hodge_phase_weak_derivative","synthetic","2579406","2572622","24197","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","0742e0f","Release","bench_dod_workerpool_h1_bench_diffusion_build/2000","synthetic","616374","615357","2551","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","0742e0f","Release","bench_dod_workerpool_h1_bench_markov_step/2000","synthetic","17240","17221","40.6","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","0742e0f","Release","bench_dod_workerpool_h1_bench_eigenbasis/2000/16","synthetic","11991487","11977803","32235","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","0742e0f","Release","bench_dod_workerpool_h1_bench_1form_gram/2000/16","synthetic","264325","265494","4308","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","0742e0f","Release","bench_dod_workerpool_h1_bench_weak_derivative/2000/16","synthetic","367339","367635","3830","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","7984261","Release","bench_pipelines_gpu_gated_h1_bench_pipeline_diffusion_main/20","synthetic","1203828","1201418","16693","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","7984261","Release","bench_pipelines_gpu_gated_h1_bench_pipeline_diffusion_main/100","synthetic","2986037","2983810","56334","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","7984261","Release","bench_pipelines_gpu_gated_h1_bench_pipeline_spectral_main","synthetic","22217453","22256685","140713","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","7984261","Release","bench_pipelines_gpu_gated_h1_bench_pipeline_hodge_main","synthetic","116473733","116275312","733630","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","7984261","Release","bench_dod_gpu_gated_h1_bench_markov_step/2000","synthetic","17559","17508","154","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","7984261","Release","bench_dod_gpu_gated_h1_bench_1form_gram/2000/16","synthetic","269606","270788","3576","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","7984261","Release","bench_dod_gpu_gated_h1_bench_weak_derivative/2000/16","synthetic","373427","373794","2318","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","7984261","Release","bench_pipelines_gpu_force_h1_bench_pipeline_diffusion_main/20","synthetic","4968466","4955119","81391","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","7984261","Release","bench_pipelines_gpu_force_h1_bench_pipeline_diffusion_main/100","synthetic","19627398","19507977","265654","","google-benchmark aggregate"
"2026-02-13T20:28:59Z","7984261","Release","bench_dod_gpu_force_h1_bench_markov_step/2000","synthetic","178747","179056","2023","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","a6d6ff0","Release","bench_dod_diff_build_scratch_h1_bench_diffusion_build/2000","synthetic","610566","607966","9805","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","2cb7579","Release","bench_dod_gpu_steps_cpu_bench_markov_step/2000","synthetic","17381","17392","116","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","2cb7579","Release","bench_dod_gpu_steps_cpu_bench_markov_multi_step/2000/20","synthetic","346926","346032","1826","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","2cb7579","Release","bench_dod_gpu_steps_cpu_bench_markov_multi_step/20000/20","synthetic","4718597","4746431","96658","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","2cb7579","Release","bench_pipelines_gpu_steps_cpu_bench_pipeline_diffusion_main/20","synthetic","1135912","1133510","16202","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","2cb7579","Release","bench_pipelines_gpu_steps_cpu_bench_pipeline_diffusion_main/100","synthetic","2900235","2915859","36156","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","2cb7579","Release","bench_dod_gpu_steps_gated_bench_markov_step/2000","synthetic","17530","17501","93.1","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","2cb7579","Release","bench_dod_gpu_steps_gated_bench_markov_multi_step/2000/20","synthetic","349750","349289","1176","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","2cb7579","Release","bench_dod_gpu_steps_gated_bench_markov_multi_step/20000/20","synthetic","733538","755986","50825","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","2cb7579","Release","bench_pipelines_gpu_steps_gated_bench_pipeline_diffusion_main/20","synthetic","1146170","1141962","14240","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","2cb7579","Release","bench_pipelines_gpu_steps_gated_bench_pipeline_diffusion_main/100","synthetic","2880774","2876555","7860","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","2cb7579","Release","bench_dod_gpu_steps_force_bench_markov_step/2000","synthetic","181227","181031","3999","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","2cb7579","Release","bench_dod_gpu_steps_force_bench_markov_multi_step/2000/20","synthetic","407953","406700","6539","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","2cb7579","Release","bench_dod_gpu_steps_force_bench_markov_multi_step/20000/20","synthetic","786016","770134","31651","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","2cb7579","Release","bench_pipelines_gpu_steps_force_bench_pipeline_diffusion_main/20","synthetic","1210990","1211654","3963","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","2cb7579","Release","bench_pipelines_gpu_steps_force_bench_pipeline_diffusion_main/100","synthetic","2158826","2149612","30799","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","76c48be","Release","bench_dod_gpu_policy_h1_bench_markov_step/2000","synthetic","17381","17381","9.11","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","76c48be","Release","bench_dod_gpu_policy_h1_bench_markov_multi_step/2000/20","synthetic","349895","349520","569","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","76c48be","Release","bench_dod_gpu_policy_h1_bench_markov_multi_step/20000/20","synthetic","763025","765994","14137","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","76c48be","Release","bench_pipelines_gpu_policy_h1_bench_pipeline_diffusion_main/20","synthetic","1157842","1158576","4165","","google-benchmark aggregate"
"2026-02-13T20:53:54Z","76c48be","Release","bench_pipelines_gpu_policy_h1_bench_pipeline_diffusion_main/100","synthetic","2213755","2199576","26641","","google-benchmark aggregate"
"2026-02-13T21:01:31Z","6e2b2fb","Release","bench_pipelines_spectral_sym_h2_bench_pipeline_spectral_main","synthetic","17935921","17589205","622885","","google-benchmark aggregate"
"2026-02-13T21:01:31Z","6e2b2fb","Release","bench_pipelines_spectral_sym_h2_bench_pipeline_hodge_main","synthetic","103082550","103105417","513999","","google-benchmark aggregate"
"2026-02-13T21:01:31Z","6e2b2fb","Release","bench_pipelines_spectral_sym_h2_bench_hodge_phase_eigenbasis","synthetic","75773900","75681264","271103","","google-benchmark aggregate"
"2026-02-13T21:01:31Z","6e2b2fb","Release","bench_dod_spectral_sym_h2_bench_eigenbasis/2000/16","synthetic","11998082","11994109","11793","","google-benchmark aggregate"
"2026-02-13T21:01:31Z","6e2b2fb","Release","bench_dod_spectral_sym_h2_bench_1form_gram/2000/16","synthetic","260109","259670","1151","","google-benchmark aggregate"
"2026-02-13T21:01:31Z","6e2b2fb","Release","bench_dod_spectral_sym_h2_bench_weak_derivative/2000/16","synthetic","363137","364220","3665","","google-benchmark aggregate"
"2026-02-13T21:19:39Z","266e4b6","Release","bench_dod_csr_only_h1_bench_diffusion_build/2000","synthetic","589063","589813","1694","-10.15%","google-benchmark aggregate"
"2026-02-13T21:19:39Z","266e4b6","Release","bench_dod_csr_only_h1_bench_markov_step/2000","synthetic","17420","17402","32.5","-1.00%","google-benchmark aggregate"
"2026-02-13T21:19:39Z","266e4b6","Release","bench_dod_csr_only_h1_bench_markov_multi_step/2000/20","synthetic","347914","347896","216","+0.59%","google-benchmark aggregate"
"2026-02-13T21:19:39Z","266e4b6","Release","bench_dod_csr_only_h1_bench_markov_multi_step/20000/20","synthetic","4754201","4757719","34455","-0.69%","google-benchmark aggregate"
"2026-02-13T21:19:39Z","266e4b6","Release","bench_pipelines_csr_only_h1_bench_pipeline_diffusion_main/20","synthetic","1046041","1044640","3391","-12.13%","google-benchmark aggregate"
"2026-02-13T21:19:39Z","266e4b6","Release","bench_pipelines_csr_only_h1_bench_pipeline_diffusion_main/100","synthetic","2790820","2768091","34144","-3.98%","google-benchmark aggregate"
"2026-02-13T21:19:39Z","266e4b6","Release","bench_pipelines_csr_only_h1_bench_hodge_phase_topology","synthetic","871193","870455","4128","-27.00%","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_cpu_bench_pipeline_diffusion_main/20","synthetic","1044372","1029702","38666","","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_cpu_bench_pipeline_diffusion_main/100","synthetic","2825281","2830234","38266","","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_cpu_bench_pipeline_spectral_main","synthetic","17307605","17330651","307114","","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_cpu_bench_pipeline_hodge_main","synthetic","103578595","102934417","1787493","","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_cpu_bench_hodge_phase_topology","synthetic","895624","896437","5747","","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_cpu_bench_hodge_phase_eigenbasis","synthetic","75983974","76062292","197545","","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_cpu_bench_hodge_phase_gram","synthetic","1106180","1098272","23458","","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_cpu_bench_hodge_phase_weak_derivative","synthetic","2570009","2568747","13000","","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_cpu_bench_hodge_phase_curl_energy","synthetic","14686660","14748732","146966","","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_cpu_bench_hodge_phase_circular","synthetic","4645313","4502328","231046","","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_gpu2000_bench_pipeline_diffusion_main/20","synthetic","1182350","1171039","21326","+13.21% vs cpuprobe","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_gpu2000_bench_pipeline_diffusion_main/100","synthetic","2181006","2144423","89429","-22.80% vs cpuprobe","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_gpu2000_bench_pipeline_spectral_main","synthetic","19849039","19747451","375456","+14.68% vs cpuprobe","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_gpu2000_bench_pipeline_hodge_main","synthetic","192674624","192925220","11339213","+86.02% vs cpuprobe","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_gpu2000_bench_hodge_phase_topology","synthetic","866553","857850","15374","-3.25% vs cpuprobe","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_gpu2000_bench_hodge_phase_eigenbasis","synthetic","75873323","75832162","201909","-0.15% vs cpuprobe","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_gpu2000_bench_hodge_phase_gram","synthetic","2271881","2268738","21654","+105.38% vs cpuprobe","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_gpu2000_bench_hodge_phase_weak_derivative","synthetic","18806064","20494234","3807047","+631.75% vs cpuprobe","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_gpu2000_bench_hodge_phase_curl_energy","synthetic","299060825","296520302","19543332","+1936.28% vs cpuprobe","google-benchmark aggregate"
"2026-02-13T21:51:53Z","78d0d61","Release","bench_pipelines_gpugate_probe_gpu2000_bench_hodge_phase_circular","synthetic","73674825","75683285","6592262","+1486.00% vs cpuprobe","google-benchmark aggregate"
